,Unnamed: 0_level_0_Player,Unnamed: 1_level_0_Nation,Unnamed: 2_level_0_Pos,Unnamed: 3_level_0_Age,Unnamed: 4_level_0_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,Unnamed: 33_level_0_Matches
10,Lucas Vázquez,es ESP,"DF,FW",29.0,24,21,1848.0,20.5,2.0,5.0,7.0,2.0,0.0,0.0,3.0,0.0,1.8,1.8,4.1,5.9,51.0,97.0,201.0,0.1,0.24,0.34,0.1,0.34,0.09,0.2,0.29,0.09,0.29,Matches
11,Federico Valverde,uy URU,MF,22.0,24,15,1330.0,14.8,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2.3,2.3,3.1,5.4,41.0,96.0,54.0,0.2,0.07,0.27,0.2,0.27,0.15,0.21,0.36,0.15,0.36,Matches
12,Sergio Ramos,es ESP,DF,34.0,15,15,1275.0,14.2,2.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,4.2,2.6,0.4,3.0,21.0,98.0,2.0,0.14,0.0,0.14,0.0,0.0,0.3,0.03,0.33,0.19,0.21,Matches
13,Éder Militão,br BRA,DF,22.0,14,13,1133.0,12.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.1,1.1,0.0,1.1,13.0,24.0,5.0,0.08,0.0,0.08,0.08,0.08,0.08,0.0,0.08,0.08,0.08,Matches
14,Marcelo,br BRA,"DF,MF",32.0,16,12,1050.0,11.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.5,2.0,24.0,96.0,92.0,0.0,0.17,0.17,0.0,0.17,0.04,0.13,0.17,0.04,0.17,Matches
15,Dani Carvajal,es ESP,DF,28.0,13,11,950.0,10.6,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.8,1.2,21.0,48.0,62.0,0.0,0.19,0.19,0.0,0.19,0.04,0.07,0.11,0.04,0.11,Matches
16,Rodrygo,br BRA,FW,19.0,22,10,983.0,10.9,1.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.7,5.6,45.0,28.0,99.0,0.09,0.55,0.64,0.09,0.64,0.18,0.34,0.52,0.18,0.52,Matches
17,Álvaro Odriozola,es ESP,DF,24.0,13,9,829.0,9.2,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.1,30.0,14.0,64.0,0.22,0.0,0.22,0.22,0.22,0.06,0.06,0.12,0.06,0.12,Matches
18,Isco,es ESP,MF,28.0,25,8,908.0,10.1,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,1.4,3.0,36.0,109.0,52.0,0.0,0.2,0.2,0.0,0.2,0.15,0.14,0.29,0.15,0.29,Matches
19,Eden Hazard,be BEL,"FW,MF",29.0,14,7,532.0,5.9,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.2,1.2,0.8,2.0,25.0,20.0,71.0,0.51,0.34,0.85,0.51,0.85,0.21,0.14,0.34,0.21,0.34,Matches
20,Mariano,do DOM,FW,26.0,16,5,513.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7,1.7,0.1,1.8,7.0,8.0,30.0,0.18,0.0,0.18,0.18,0.18,0.29,0.02,0.31,0.29,0.31,Matches
21,Miguel Gutiérrez,es ESP,DF,19.0,6,3,316.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,13.0,21.0,27.0,0.0,0.28,0.28,0.0,0.28,0.0,0.08,0.08,0.0,0.08,Matches
22,Martin Ødegaard,no NOR,MF,21.0,7,3,234.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,7.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.23,0.07,0.23,Matches
23,Antonio Blanco,es ESP,"MF,FW",20.0,4,2,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches
24,Luka Jović,rs SRB,FW,22.0,4,2,149.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.55,0.06,0.62,0.55,0.62,Matches
25,Marvin,es ESP,"DF,MF",20.0,4,2,133.0,1.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,6.0,6.0,10.0,0.0,0.68,0.68,0.0,0.68,0.04,0.07,0.11,0.04,0.11,Matches
26,Víctor Chust,es ESP,DF,20.0,2,1,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
27,Sergio Arribas,es ESP,"MF,FW",18.0,8,0,135.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,8.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches
28,Hugo Duro,es ESP,FW,20.0,2,0,55.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.12,0.22,0.1,0.22,Matches
29,Borja Mayoral,es ESP,FW,23.0,2,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
30,Altube,es ESP,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
31,Óscar Aranda,es ESP,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
32,Lucas Cañizares,es ESP,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
33,Luis López,es ESP,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
34,Andriy Lunin,ua UKR,GK,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
35,Pablo Ramon,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
36,Sergio Santos,es ESP,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
37,Squad Total,,,27.9,38,418,3420.0,38.0,64.0,53.0,117.0,61.0,3.0,3.0,59.0,2.0,61.5,59.2,47.4,106.5,963.0,1920.0,1909.0,1.68,1.39,3.08,1.61,3.0,1.62,1.25,2.87,1.56,2.8,
38,Opponent Total,,,27.5,38,418,3420.0,38.0,27.0,17.0,44.0,20.0,7.0,8.0,87.0,3.0,37.6,31.3,24.4,55.7,545.0,1157.0,1148.0,0.71,0.45,1.16,0.53,0.97,0.99,0.64,1.63,0.82,1.47,
